"","responseid","condition","veracity","topic","accuracy","reliable","unbiased","aot","cmt","pet","pit","screenacc"
"3127","R_DcV0ZgRluXtDjAR","correction","true","ive",50,50,0,4,4.16666666666667,3.16666666666667,4.33333333333333,1
"3128","R_DcnnxM5pIEdIHbH","correction","none","brain",85,72,1,2.66666666666667,1.66666666666667,1.83333333333333,3.83333333333333,1
"3129","R_DcnnxM5pIEdIHbH","correction","false","brain",25,22,20,2.66666666666667,1.66666666666667,1.83333333333333,3.83333333333333,1
"3130","R_DcnnxM5pIEdIHbH","correction","true","brain",70,75,92,2.66666666666667,1.66666666666667,1.83333333333333,3.83333333333333,1
"3131","R_DuWcHcarAi9wsdb","correction","none","brain",38,42,43,4,4.33333333333333,3.66666666666667,4.33333333333333,1
"3132","R_DuWcHcarAi9wsdb","correction","false","brain",43,40,34,4,4.33333333333333,3.66666666666667,4.33333333333333,1
"3133","R_DuWcHcarAi9wsdb","correction","true","brain",63,69,61,4,4.33333333333333,3.66666666666667,4.33333333333333,1
"3134","R_DuWuFxysl9hhmH7","debunk","none","asymp",49,59,55,5,1.83333333333333,1,5.5,1
"3135","R_DuWuFxysl9hhmH7","debunk","none","asymp",56,59,66,5,1.83333333333333,1,5.5,1
"3136","R_DuWuFxysl9hhmH7","debunk","false","asymp",45,41,42,5,1.83333333333333,1,5.5,1
"3137","R_DuWuFxysl9hhmH7","debunk","true","asymp",11,29,18,5,1.83333333333333,1,5.5,1
"3138","R_Dx8gkBM1jsa4jVn","misinfo","none","herd",29,22,NA,4.16666666666667,5,3.66666666666667,4.83333333333333,1
"3139","R_Dx8gkBM1jsa4jVn","misinfo","false","herd",100,99,100,4.16666666666667,5,3.66666666666667,4.83333333333333,1
"3140","R_Dx8gkBM1jsa4jVn","misinfo","true","herd",85,95,68,4.16666666666667,5,3.66666666666667,4.83333333333333,1
"3141","R_O26ZyNJMZ1zoOxr","misinfo","none","herd",15,15,17,3.16666666666667,3,3,3,1
"3142","R_O26ZyNJMZ1zoOxr","misinfo","false","herd",15,16,17,3.16666666666667,3,3,3,1
"3143","R_O26ZyNJMZ1zoOxr","misinfo","true","herd",55,58,55,3.16666666666667,3,3,3,1
"3144","R_O2lhq7qbqdri4g1","debunk","none","asymp",85,90,75,1.66666666666667,2.16666666666667,2.66666666666667,2.16666666666667,1
"3145","R_O2lhq7qbqdri4g1","debunk","none","asymp",10,0,0,1.66666666666667,2.16666666666667,2.66666666666667,2.16666666666667,1
"3146","R_O2lhq7qbqdri4g1","debunk","false","asymp",0,0,0,1.66666666666667,2.16666666666667,2.66666666666667,2.16666666666667,1
"3147","R_O2lhq7qbqdri4g1","debunk","true","asymp",75,90,85,1.66666666666667,2.16666666666667,2.66666666666667,2.16666666666667,1
"3148","R_O3wPGi14mp1sRoZ","correction","none","asp",75,74,71,2.33333333333333,3,2.5,2.33333333333333,1
"3149","R_O3wPGi14mp1sRoZ","correction","false","asp",17,25,25,2.33333333333333,3,2.5,2.33333333333333,1
"3150","R_O3wPGi14mp1sRoZ","correction","true","asp",53,62,62,2.33333333333333,3,2.5,2.33333333333333,1
"3151","R_OALtgEaVrlxS4GR","misinfo","none","asp",39,40,21,2.5,2.66666666666667,2,2.83333333333333,1
"3152","R_OALtgEaVrlxS4GR","misinfo","false","asp",30,31,23,2.5,2.66666666666667,2,2.83333333333333,1
"3153","R_OALtgEaVrlxS4GR","misinfo","true","asp",70,70,35,2.5,2.66666666666667,2,2.83333333333333,1
"3154","R_OHJg1ve38f3Tjt7","debunk","none","rust",20,52,50,4.16666666666667,4.33333333333333,3.83333333333333,4.5,1
"3155","R_OHJg1ve38f3Tjt7","debunk","none","rust",20,10,10,4.16666666666667,4.33333333333333,3.83333333333333,4.5,1
"3156","R_OHJg1ve38f3Tjt7","debunk","false","rust",20,20,20,4.16666666666667,4.33333333333333,3.83333333333333,4.5,1
"3157","R_OHJg1ve38f3Tjt7","debunk","true","rust",40,51,38,4.16666666666667,4.33333333333333,3.83333333333333,4.5,1
"3158","R_Oa7csIDepuCQCiZ","correction","none","ive",95,96,94,1,1,1,3.5,1
"3159","R_Oa7csIDepuCQCiZ","correction","false","ive",24,6,0,1,1,1,3.5,1
"3160","R_Oa7csIDepuCQCiZ","correction","true","ive",71,71,49,1,1,1,3.5,1
"3161","R_OdrobnJQb1V85yN","correction","none","herd",12,12,23,3.33333333333333,2.33333333333333,4.16666666666667,4.33333333333333,1
"3162","R_OdrobnJQb1V85yN","correction","false","herd",31,27,38,3.33333333333333,2.33333333333333,4.16666666666667,4.33333333333333,1
"3163","R_OdrobnJQb1V85yN","correction","true","herd",32,21,9,3.33333333333333,2.33333333333333,4.16666666666667,4.33333333333333,1
"3164","R_OoDce7XRbKlEfUl","correction","none","rust",85,85,95,1.5,4.33333333333333,2.5,2.33333333333333,1
"3165","R_OoDce7XRbKlEfUl","correction","false","rust",0,0,0,1.5,4.33333333333333,2.5,2.33333333333333,1
"3166","R_OoDce7XRbKlEfUl","correction","true","rust",95,95,95,1.5,4.33333333333333,2.5,2.33333333333333,1
"3167","R_OptGKEy75mJxBBv","misinfo","none","brain",5,5,5,2.5,3,4.33333333333333,2.16666666666667,1
"3168","R_OptGKEy75mJxBBv","misinfo","false","brain",25,15,20,2.5,3,4.33333333333333,2.16666666666667,1
"3169","R_OptGKEy75mJxBBv","misinfo","true","brain",100,100,100,2.5,3,4.33333333333333,2.16666666666667,1
"3170","R_OrKGV4jLFmTl46B","debunk","none","asymp",89,100,77,2.33333333333333,3.33333333333333,2.33333333333333,4,1
"3171","R_OrKGV4jLFmTl46B","debunk","none","asymp",42,31,0,2.33333333333333,3.33333333333333,2.33333333333333,4,1
"3172","R_OrKGV4jLFmTl46B","debunk","false","asymp",12,0,14,2.33333333333333,3.33333333333333,2.33333333333333,4,1
"3173","R_OrKGV4jLFmTl46B","debunk","true","asymp",84,100,36,2.33333333333333,3.33333333333333,2.33333333333333,4,1
"3174","R_OrMrSMfNSLbC8b7","debunk","none","asymp",64,34,68,2.5,3.16666666666667,3.16666666666667,2.33333333333333,1
"3175","R_OrMrSMfNSLbC8b7","debunk","none","asymp",34,12,27,2.5,3.16666666666667,3.16666666666667,2.33333333333333,1
"3176","R_OrMrSMfNSLbC8b7","debunk","false","asymp",0,0,0,2.5,3.16666666666667,3.16666666666667,2.33333333333333,1
"3177","R_OrMrSMfNSLbC8b7","debunk","true","asymp",58,64,86,2.5,3.16666666666667,3.16666666666667,2.33333333333333,1
"3178","R_Ovb0q6XCy3EjMI1","debunk","none","ive",75,76,75,2.33333333333333,3.16666666666667,1.66666666666667,3,1
"3179","R_Ovb0q6XCy3EjMI1","debunk","none","ive",0,0,0,2.33333333333333,3.16666666666667,1.66666666666667,3,1
"3180","R_Ovb0q6XCy3EjMI1","debunk","false","ive",71,71,71,2.33333333333333,3.16666666666667,1.66666666666667,3,1
"3181","R_Ovb0q6XCy3EjMI1","debunk","true","ive",50,50,49,2.33333333333333,3.16666666666667,1.66666666666667,3,1
"3182","R_OvgXQhc85z5IB4l","debunk","none","herd",62,75,46,3.33333333333333,2.5,2,4.66666666666667,0.5
"3183","R_OvgXQhc85z5IB4l","debunk","none","herd",70,61,23,3.33333333333333,2.5,2,4.66666666666667,0.5
"3184","R_OvgXQhc85z5IB4l","debunk","false","herd",30,17,19,3.33333333333333,2.5,2,4.66666666666667,0.5
"3185","R_OvgXQhc85z5IB4l","debunk","true","herd",67,77,70,3.33333333333333,2.5,2,4.66666666666667,0.5
"3186","R_OvsKzWSprVi49ln","correction","none","asymp",93,93,93,2.33333333333333,2.33333333333333,2.33333333333333,1,1
"3187","R_OvsKzWSprVi49ln","correction","false","asymp",9,9,10,2.33333333333333,2.33333333333333,2.33333333333333,1,1
"3188","R_OvsKzWSprVi49ln","correction","true","asymp",94,94,94,2.33333333333333,2.33333333333333,2.33333333333333,1,1
"3189","R_PAoaoKi1dw0QwZb","correction","none","ive",93,80,60,1.5,2,2.83333333333333,3.66666666666667,1
"3190","R_PAoaoKi1dw0QwZb","correction","false","ive",20,20,6,1.5,2,2.83333333333333,3.66666666666667,1
"3191","R_PAoaoKi1dw0QwZb","correction","true","ive",95,90,90,1.5,2,2.83333333333333,3.66666666666667,1
"3192","R_PBQlhSBylFazDhf","debunk","none","asp",9,7,20,1.33333333333333,3.66666666666667,1.5,3.16666666666667,1
"3193","R_PBQlhSBylFazDhf","debunk","none","asp",18,8,16,1.33333333333333,3.66666666666667,1.5,3.16666666666667,1
"3194","R_PBQlhSBylFazDhf","debunk","false","asp",10,8,10,1.33333333333333,3.66666666666667,1.5,3.16666666666667,1
"3195","R_PBQlhSBylFazDhf","debunk","true","asp",5,4,11,1.33333333333333,3.66666666666667,1.5,3.16666666666667,1
"3196","R_PCLw8sMdi6bgF5D","debunk","none","asymp",100,100,100,1.66666666666667,2.66666666666667,2.16666666666667,4,1
"3197","R_PCLw8sMdi6bgF5D","debunk","none","asymp",20,10,10,1.66666666666667,2.66666666666667,2.16666666666667,4,1
"3198","R_PCLw8sMdi6bgF5D","debunk","false","asymp",0,0,0,1.66666666666667,2.66666666666667,2.16666666666667,4,1
"3199","R_PCLw8sMdi6bgF5D","debunk","true","asymp",96,94,100,1.66666666666667,2.66666666666667,2.16666666666667,4,1
"3200","R_PCMhqcOrm7tgIdH","correction","none","asymp",98,98,98,4.33333333333333,1,1,4.66666666666667,1
"3201","R_PCMhqcOrm7tgIdH","correction","false","asymp",4,4,97,4.33333333333333,1,1,4.66666666666667,1
"3202","R_PCMhqcOrm7tgIdH","correction","true","asymp",100,100,100,4.33333333333333,1,1,4.66666666666667,1
"3203","R_PRT3zWafdDwpEQx","debunk","none","herd",100,100,85,1,1.83333333333333,1,2.16666666666667,1
"3204","R_PRT3zWafdDwpEQx","debunk","none","herd",35,25,16,1,1.83333333333333,1,2.16666666666667,1
"3205","R_PRT3zWafdDwpEQx","debunk","false","herd",9,4,3,1,1.83333333333333,1,2.16666666666667,1
"3206","R_PRT3zWafdDwpEQx","debunk","true","herd",100,100,92,1,1.83333333333333,1,2.16666666666667,1
"3207","R_PSAA6KFBfW8TnGx","debunk","none","ive",95,95,79,2.83333333333333,2.83333333333333,3.83333333333333,3.66666666666667,1
"3208","R_PSAA6KFBfW8TnGx","debunk","none","ive",80,80,80,2.83333333333333,2.83333333333333,3.83333333333333,3.66666666666667,1
"3209","R_PSAA6KFBfW8TnGx","debunk","false","ive",42,55,25,2.83333333333333,2.83333333333333,3.83333333333333,3.66666666666667,1
"3210","R_PSAA6KFBfW8TnGx","debunk","true","ive",70,70,91,2.83333333333333,2.83333333333333,3.83333333333333,3.66666666666667,1
"3211","R_PSyKiob4As6WLDP","debunk","none","asp",96,88,100,1.83333333333333,2.33333333333333,2,3.33333333333333,1
"3212","R_PSyKiob4As6WLDP","debunk","none","asp",29,29,69,1.83333333333333,2.33333333333333,2,3.33333333333333,1
"3213","R_PSyKiob4As6WLDP","debunk","false","asp",13,25,31,1.83333333333333,2.33333333333333,2,3.33333333333333,1
"3214","R_PSyKiob4As6WLDP","debunk","true","asp",60,66,75,1.83333333333333,2.33333333333333,2,3.33333333333333,1
"3215","R_PTecGTPVIZ0Eket","debunk","none","rust",61,63,11,2.16666666666667,2.33333333333333,1.33333333333333,3.83333333333333,1
"3216","R_PTecGTPVIZ0Eket","debunk","none","rust",22,0,0,2.16666666666667,2.33333333333333,1.33333333333333,3.83333333333333,1
"3217","R_PTecGTPVIZ0Eket","debunk","false","rust",0,0,0,2.16666666666667,2.33333333333333,1.33333333333333,3.83333333333333,1
"3218","R_PTecGTPVIZ0Eket","debunk","true","rust",65,51,17,2.16666666666667,2.33333333333333,1.33333333333333,3.83333333333333,1
"3219","R_PTkgsCBvG3dCxnr","misinfo","none","herd",37,34,75,4.16666666666667,3.83333333333333,3.16666666666667,4.83333333333333,1
"3220","R_PTkgsCBvG3dCxnr","misinfo","false","herd",35,53,65,4.16666666666667,3.83333333333333,3.16666666666667,4.83333333333333,1
"3221","R_PTkgsCBvG3dCxnr","misinfo","true","herd",32,55,73,4.16666666666667,3.83333333333333,3.16666666666667,4.83333333333333,1
"3222","R_PTlji7uEZe5yKRz","debunk","none","rust",79,72,56,2.66666666666667,2.5,3,4.16666666666667,1
"3223","R_PTlji7uEZe5yKRz","debunk","none","rust",33,22,35,2.66666666666667,2.5,3,4.16666666666667,1
"3224","R_PTlji7uEZe5yKRz","debunk","false","rust",22,21,12,2.66666666666667,2.5,3,4.16666666666667,1
"3225","R_PTlji7uEZe5yKRz","debunk","true","rust",NA,57,36,2.66666666666667,2.5,3,4.16666666666667,1
"3226","R_Ptg5l7Dm2hcqbZL","misinfo","none","asp",70,40,60,3,2.33333333333333,2,3.33333333333333,1
"3227","R_Ptg5l7Dm2hcqbZL","misinfo","false","asp",70,50,30,3,2.33333333333333,2,3.33333333333333,1
"3228","R_Ptg5l7Dm2hcqbZL","misinfo","true","asp",40,70,10,3,2.33333333333333,2,3.33333333333333,1
"3229","R_QcEFn7Ngo27aD85","correction","none","rust",70,65,60,3,2.83333333333333,2.83333333333333,3,1
"3230","R_QcEFn7Ngo27aD85","correction","false","rust",10,10,20,3,2.83333333333333,2.83333333333333,3,1
"3231","R_QcEFn7Ngo27aD85","correction","true","rust",70,70,65,3,2.83333333333333,2.83333333333333,3,1
"3232","R_R4fNRtizukTGKNX","debunk","none","herd",74,91,69,3,2.66666666666667,4,2.83333333333333,1
"3233","R_R4fNRtizukTGKNX","debunk","none","herd",30,38,55,3,2.66666666666667,4,2.83333333333333,1
"3234","R_R4fNRtizukTGKNX","debunk","false","herd",40,26,36,3,2.66666666666667,4,2.83333333333333,1
"3235","R_R4fNRtizukTGKNX","debunk","true","herd",63,81,62,3,2.66666666666667,4,2.83333333333333,1
"3236","R_R4sfaBneCOi8wfL","misinfo","none","rust",0,0,0,1.33333333333333,3.5,1.83333333333333,3,1
"3237","R_R4sfaBneCOi8wfL","misinfo","false","rust",18,8,0,1.33333333333333,3.5,1.83333333333333,3,1
"3238","R_R4sfaBneCOi8wfL","misinfo","true","rust",81,88,88,1.33333333333333,3.5,1.83333333333333,3,1
"3239","R_R8BKgLgH45p2njr","misinfo","none","asp",0,0,100,1.83333333333333,4.66666666666667,1,2,1
"3240","R_R8BKgLgH45p2njr","misinfo","false","asp",0,0,0,1.83333333333333,4.66666666666667,1,2,1
"3241","R_R8BKgLgH45p2njr","misinfo","true","asp",0,0,0,1.83333333333333,4.66666666666667,1,2,1
"3242","R_RCFOX90F9ckzkbf","debunk","none","asp",90,90,70,2,3.83333333333333,2.33333333333333,3.16666666666667,1
"3243","R_RCFOX90F9ckzkbf","debunk","none","asp",70,50,100,2,3.83333333333333,2.33333333333333,3.16666666666667,1
"3244","R_RCFOX90F9ckzkbf","debunk","false","asp",50,20,30,2,3.83333333333333,2.33333333333333,3.16666666666667,1
"3245","R_RCFOX90F9ckzkbf","debunk","true","asp",50,20,80,2,3.83333333333333,2.33333333333333,3.16666666666667,1
"3246","R_RE9ZObAiBdidETD","correction","none","rust",60,58,60,2.66666666666667,1.83333333333333,1.5,1,1
"3247","R_RE9ZObAiBdidETD","correction","false","rust",62,62,59,2.66666666666667,1.83333333333333,1.5,1,1
"3248","R_RE9ZObAiBdidETD","correction","true","rust",61,58,61,2.66666666666667,1.83333333333333,1.5,1,1
"3249","R_RVOpxI6ywsqSmjf","debunk","none","rust",97,95,85,3.5,1.33333333333333,2.33333333333333,4.16666666666667,1
"3250","R_RVOpxI6ywsqSmjf","debunk","none","rust",33,10,46,3.5,1.33333333333333,2.33333333333333,4.16666666666667,1
"3251","R_RVOpxI6ywsqSmjf","debunk","false","rust",15,15,76,3.5,1.33333333333333,2.33333333333333,4.16666666666667,1
"3252","R_RVOpxI6ywsqSmjf","debunk","true","rust",100,100,95,3.5,1.33333333333333,2.33333333333333,4.16666666666667,1
"3253","R_RVrtxh7aT3MTApH","misinfo","none","herd",66,65,71,3.83333333333333,3.5,3.83333333333333,4.66666666666667,1
"3254","R_RVrtxh7aT3MTApH","misinfo","false","herd",70,64,72,3.83333333333333,3.5,3.83333333333333,4.66666666666667,1
"3255","R_RVrtxh7aT3MTApH","misinfo","true","herd",62,68,72,3.83333333333333,3.5,3.83333333333333,4.66666666666667,1
"3256","R_RXltIJxnU9wo03n","correction","none","ive",95,93,81,2.66666666666667,4.33333333333333,2.66666666666667,3.83333333333333,1
"3257","R_RXltIJxnU9wo03n","correction","false","ive",43,50,63,2.66666666666667,4.33333333333333,2.66666666666667,3.83333333333333,1
"3258","R_RXltIJxnU9wo03n","correction","true","ive",59,59,75,2.66666666666667,4.33333333333333,2.66666666666667,3.83333333333333,1
"3259","R_RkLCUmIrX0Si2qd","correction","none","brain",50,50,50,1,2.16666666666667,1,2.16666666666667,1
"3260","R_RkLCUmIrX0Si2qd","correction","false","brain",50,50,50,1,2.16666666666667,1,2.16666666666667,1
"3261","R_RkLCUmIrX0Si2qd","correction","true","brain",50,50,50,1,2.16666666666667,1,2.16666666666667,1
"3262","R_RlBbeBAdvSbgSZz","correction","none","rust",50,51,51,2.16666666666667,3.33333333333333,3.33333333333333,3.16666666666667,1
"3263","R_RlBbeBAdvSbgSZz","correction","false","rust",0,0,0,2.16666666666667,3.33333333333333,3.33333333333333,3.16666666666667,1
"3264","R_RlBbeBAdvSbgSZz","correction","true","rust",75,74,57,2.16666666666667,3.33333333333333,3.33333333333333,3.16666666666667,1
"3265","R_RlUFw96qLGf9Wql","misinfo","none","asp",30,15,9,1.33333333333333,1.5,6,1.33333333333333,1
"3266","R_RlUFw96qLGf9Wql","misinfo","false","asp",9,13,4,1.33333333333333,1.5,6,1.33333333333333,1
"3267","R_RlUFw96qLGf9Wql","misinfo","true","asp",7,9,16,1.33333333333333,1.5,6,1.33333333333333,1
"3268","R_Rqn6WyHMHJF8D9T","misinfo","none","ive",0,0,0,1.5,3.33333333333333,1.83333333333333,3.33333333333333,1
"3269","R_Rqn6WyHMHJF8D9T","misinfo","false","ive",0,0,0,1.5,3.33333333333333,1.83333333333333,3.33333333333333,1
"3270","R_Rqn6WyHMHJF8D9T","misinfo","true","ive",79,79,76,1.5,3.33333333333333,1.83333333333333,3.33333333333333,1
"3271","R_RwsoN0dhiMbVlG9","debunk","none","herd",100,99,100,1.33333333333333,2,2,2.16666666666667,1
"3272","R_RwsoN0dhiMbVlG9","debunk","none","herd",0,0,100,1.33333333333333,2,2,2.16666666666667,1
"3273","R_RwsoN0dhiMbVlG9","debunk","false","herd",0,0,0,1.33333333333333,2,2,2.16666666666667,1
"3274","R_RwsoN0dhiMbVlG9","debunk","true","herd",100,100,100,1.33333333333333,2,2,2.16666666666667,1
"3275","R_RxLmJ9lEHUgrddL","misinfo","none","asymp",0,0,0,1.16666666666667,4,2,1.16666666666667,1
"3276","R_RxLmJ9lEHUgrddL","misinfo","false","asymp",0,0,0,1.16666666666667,4,2,1.16666666666667,1
"3277","R_RxLmJ9lEHUgrddL","misinfo","true","asymp",85,70,85,1.16666666666667,4,2,1.16666666666667,1
"3278","R_SK4u3AK1GWM0NZD","debunk","none","brain",68,67,36,1,2.66666666666667,2.83333333333333,1.5,1
"3279","R_SK4u3AK1GWM0NZD","debunk","none","brain",20,19,24,1,2.66666666666667,2.83333333333333,1.5,1
"3280","R_SK4u3AK1GWM0NZD","debunk","false","brain",45,35,16,1,2.66666666666667,2.83333333333333,1.5,1
"3281","R_SK4u3AK1GWM0NZD","debunk","true","brain",1,15,8,1,2.66666666666667,2.83333333333333,1.5,1
"3282","R_SOZwLI1ba74UzSN","misinfo","none","rust",NA,NA,NA,2.83333333333333,3.5,1.66666666666667,3.83333333333333,1
"3283","R_SOZwLI1ba74UzSN","misinfo","false","rust",30,0,0,2.83333333333333,3.5,1.66666666666667,3.83333333333333,1
"3284","R_SOZwLI1ba74UzSN","misinfo","true","rust",80,65,74,2.83333333333333,3.5,1.66666666666667,3.83333333333333,1
"3285","R_STaB3T6HK2SPgDT","misinfo","none","brain",26,21,75,3.83333333333333,3.5,3,2.83333333333333,1
"3286","R_STaB3T6HK2SPgDT","misinfo","false","brain",41,46,69,3.83333333333333,3.5,3,2.83333333333333,1
"3287","R_STaB3T6HK2SPgDT","misinfo","true","brain",95,89,100,3.83333333333333,3.5,3,2.83333333333333,1
"3288","R_SV2q7Ll078z09CF","debunk","none","brain",60,58,40,4.33333333333333,3,4.33333333333333,1.66666666666667,1
"3289","R_SV2q7Ll078z09CF","debunk","none","brain",50,25,50,4.33333333333333,3,4.33333333333333,1.66666666666667,1
"3290","R_SV2q7Ll078z09CF","debunk","false","brain",0,0,50,4.33333333333333,3,4.33333333333333,1.66666666666667,1
"3291","R_SV2q7Ll078z09CF","debunk","true","brain",89,95,100,4.33333333333333,3,4.33333333333333,1.66666666666667,1
"3292","R_SV3HwJDDeN4ALYJ","misinfo","none","brain",80,80,100,4.83333333333333,2.66666666666667,4.33333333333333,5,1
"3293","R_SV3HwJDDeN4ALYJ","misinfo","false","brain",4,3,83,4.83333333333333,2.66666666666667,4.33333333333333,5,1
"3294","R_SV3HwJDDeN4ALYJ","misinfo","true","brain",90,90,100,4.83333333333333,2.66666666666667,4.33333333333333,5,1
"3295","R_SYUqRnFuGPXboDD","debunk","none","brain",100,100,83,2.5,2.33333333333333,2.33333333333333,4.33333333333333,1
"3296","R_SYUqRnFuGPXboDD","debunk","none","brain",0,0,NA,2.5,2.33333333333333,2.33333333333333,4.33333333333333,1
"3297","R_SYUqRnFuGPXboDD","debunk","false","brain",0,0,31,2.5,2.33333333333333,2.33333333333333,4.33333333333333,1
"3298","R_SYUqRnFuGPXboDD","debunk","true","brain",88,81,94,2.5,2.33333333333333,2.33333333333333,4.33333333333333,1
"3299","R_T7uxtZ2Xk3PzSCJ","correction","none","asp",95,95,90,2.16666666666667,2.83333333333333,2.83333333333333,4,1
"3300","R_T7uxtZ2Xk3PzSCJ","correction","false","asp",5,0,0,2.16666666666667,2.83333333333333,2.83333333333333,4,1
"3301","R_T7uxtZ2Xk3PzSCJ","correction","true","asp",85,80,80,2.16666666666667,2.83333333333333,2.83333333333333,4,1
"3302","R_TtnsNl37NFYkyOd","correction","none","rust",37,54,57,4,4,4,4,1
"3303","R_TtnsNl37NFYkyOd","correction","false","rust",26,38,63,4,4,4,4,1
"3304","R_TtnsNl37NFYkyOd","correction","true","rust",52,44,58,4,4,4,4,1
"3305","R_TuuCQo2vmgY0oOR","debunk","none","ive",79,75,81,1.33333333333333,2.33333333333333,1.16666666666667,3,1
"3306","R_TuuCQo2vmgY0oOR","debunk","none","ive",21,21,16,1.33333333333333,2.33333333333333,1.16666666666667,3,1
"3307","R_TuuCQo2vmgY0oOR","debunk","false","ive",61,61,63,1.33333333333333,2.33333333333333,1.16666666666667,3,1
"3308","R_TuuCQo2vmgY0oOR","debunk","true","ive",80,75,41,1.33333333333333,2.33333333333333,1.16666666666667,3,1
"3309","R_UFsUCi8BRBtzKg1","misinfo","none","ive",55,55,37,3.33333333333333,2.66666666666667,3,4.33333333333333,1
"3310","R_UFsUCi8BRBtzKg1","misinfo","false","ive",70,70,34,3.33333333333333,2.66666666666667,3,4.33333333333333,1
"3311","R_UFsUCi8BRBtzKg1","misinfo","true","ive",55,55,30,3.33333333333333,2.66666666666667,3,4.33333333333333,1
"3312","R_UPXceTfTlPj7bc5","correction","none","ive",80,81,60,1.5,2.16666666666667,2.5,2.33333333333333,1
"3313","R_UPXceTfTlPj7bc5","correction","false","ive",0,0,0,1.5,2.16666666666667,2.5,2.33333333333333,1
